,date,text,user_followers,user_favourites,Compound,Open,Close,Volume
3652,2022-02-09,"""cryptocurrency donations totaling hundreds of thousands of dollars have been made to ukrainian ngos and volunteer groups""

wow.  bitcoin ",123489.0,48359.0,0.5859,44096.703125,44338.796875,23245887300
3653,2022-02-09,"🇨🇳  china is going to realise that  digitalyuan  centralization, doesn't work 💴

turns to  bitcoin now, regretting banning it multiple times in the 1st place

&amp; realising that 🇺🇸  america now owns/controls majority of  btc 😰

💵  decentralisation  usa  decentralization  usd  ",195933.0,20698.0,-0.5719,44096.703125,44338.796875,23245887300
3654,2022-02-09,aapl tap to pay on iphone will allow  bitcoin and cryptocurrency transactions,191627.0,8590.0,0.128,44096.703125,44338.796875,23245887300
3655,2022-02-09,just in: apple set to add ‘tap-to-pay’ feature that allow’s  bitcoin and crypto payments.,621303.0,46041.0,0.0,44096.703125,44338.796875,23245887300
3656,2022-02-09,"11 years ago,  bitcoin was worth  1...",981716.0,9244.0,0.2263,44096.703125,44338.796875,23245887300
3657,2022-02-09,just in: u.s congresswomen marie newman has purchased trust shares in grayscale  bitcoin,621303.0,46041.0,0.6705,44096.703125,44338.796875,23245887300
3658,2022-02-09,"bitcoin bull flag!!!

",981716.0,9244.0,0.0,44096.703125,44338.796875,23245887300
3659,2022-02-09,"another small step on a path to all energy being priced in  bitcoin, instead of energy being priced in a money that is manipulated. 
game theory accelerating. ",302382.0,16771.0,0.1531,44096.703125,44338.796875,23245887300
3660,2022-02-09,"with the recent 37% recovery off the lows, the price of  bitcoin is accompanied by a twist on the on-chain 50-day mean metric (active addresses). could this be potentially supportive of the further  btc appreciation? i'll explain it live in 1h here:  ",646115.0,81356.0,0.7506,44096.703125,44338.796875,23245887300
3661,2022-02-09,"this person stole  4.5 billion worth of  bitcoin… we live in a simulation 
 ",823774.0,13872.0,0.2263,44096.703125,44338.796875,23245887300
3662,2022-02-09,just in - russia's government and central bank agree to  treat  bitcoin as a currency 🇷🇺,2120841.0,21981.0,0.6369,44096.703125,44338.796875,23245887300
3663,2022-02-09,"🚨 official: congresswoman marie newman has bought grayscale  bitcoin trust shares

via  ",208842.0,25333.0,0.6705,44096.703125,44338.796875,23245887300
3664,2022-02-09,"the report says they kept the funds in online storage. not your keys, not your coins! your  bitcoin is safe with trezor🔒
",165594.0,20970.0,0.4926,44096.703125,44338.796875,23245887300
3665,2022-02-09,"bitcoin rebounds, as  russia looks to regulate crypto ",2362056.0,10076.0,0.0,44096.703125,44338.796875,23245887300
3666,2022-02-09,"jpmorgan: our long-term price target for  bitcoin is  150,000",208842.0,25333.0,0.0,44096.703125,44338.796875,23245887300
3667,2022-02-09,"join the deep dive newsletter for insights on  bitcoin on-chain data, derivative markets, and the bitcoin mining industry 🤿👇

 ",2120747.0,21981.0,0.296,44096.703125,44338.796875,23245887300
3668,2022-02-09,"wow!  this was an exciting interview for me because i'm a really big fan of jurrien . when you get a chance, be sure to checkout this discussion and let us know your thoughts. we cover how fidelity thinks  bitcoin is much different than other digital assets. ",379969.0,59408.0,0.9309,44096.703125,44338.796875,23245887300
3669,2022-02-09,"bitcoin - we need it to hold  44,000.",602946.0,74787.0,0.0,44096.703125,44338.796875,23245887300
3670,2022-02-09,"jpmorgan says the ""fair value"" of  bitcoin is  38,000 but has increased its long-term price target to  150,000",191633.0,8590.0,0.6124,44096.703125,44338.796875,23245887300
3671,2022-02-09,"americans prefer crypto over a traditional savings account



 defi  bitcoin  blockchain  cryptocurrency",490065.0,23383.0,0.0,44096.703125,44338.796875,23245887300
3672,2022-02-09,"bank of america: bitcoin is a risk asset 

 bitcoin: no that’s fiat",2120749.0,21981.0,-0.2023,44096.703125,44338.796875,23245887300
3673,2022-02-09,been following this story closely. 🤯🤯 bitcoin ,113963.0,35943.0,0.0,44096.703125,44338.796875,23245887300
3674,2022-02-09,"upcoming  aapl ‘tap-to-pay’ feature will allow  bitcoin transactions 
",823776.0,13872.0,0.2263,44096.703125,44338.796875,23245887300
3675,2022-02-09,"what’s driving  btc's recent price action? will russia recognize crypto? what’s happening with regulation?

,  &amp;  unpack all of it as well as the scandals rocking the ecosystem:  solana's bailout, the  bitfinex hack &amp; more. ",318857.0,19505.0,-0.466,44096.703125,44338.796875,23245887300
3676,2022-02-09,"📈market conditions today📉

 dji ⬆️ .86% 💲35,768
 sp500 ⬆️ 1.45% 💲4,587
 nasdaq ⬆️ 2.08% 💲14,490
 us10y 🔻 .55% - 1.945% 
 dxy 🔻 .09% - 95.56
 wti ⬆️ .69% 💲89.98
 gold ⬆️ .31% 💲1,833
 silver ⬆️ .39% 💲23.29
 btc ⬆️ 1.1% 💲44,750
 eth ⬆️ 4.5% 💲3,250",318861.0,19505.0,0.0,44096.703125,44338.796875,23245887300
3677,2022-02-18,"*bitcoin falls below  40000 for the first time since feb. 4, last down 5% to  39870

 btc  bitcoin ",699378.0,6879.0,0.0,40552.132813,40030.976563,23310007704
3678,2022-02-18,"bitcoin and gold, quite a divergence here. 


29-nov-2021 :: regime change they can never beat you if you buy the dips.   btc the ‘’bukeleists’’ are going to be tested
 ",582626.0,37911.0,0.0,40552.132813,40030.976563,23310007704
3679,2022-02-18,"dec 4, 2021 missed the f***ing bottom by 7 minutes 


29-nov-2021 :: regime change they can never beat you if you buy the dips.   btc 

the ‘’bukeleists’’ are going to be tested
",582626.0,37911.0,-0.296,40552.132813,40030.976563,23310007704
3680,2022-02-18,"''the proof i need that we live in a simulation''  btc 

‘’zeitgeist’’ of a time is its defining spirit or its mood. capturing the ‘’zeitgeist’’ of the now is not an easy thing because we are living in a dizzyingly fluid moment


",582626.0,37911.0,-0.1793,40552.132813,40030.976563,23310007704
3681,2022-02-18,"he then confessed he'd had some whiskey and briefly mused about the spelling of whisk(e)y.  
""i am hodling''  btc 
 

the ‘’zeitgeist’’ of a time is its defining spirit or its mood. 
",582626.0,37911.0,0.1779,40552.132813,40030.976563,23310007704
3682,2022-02-18,"he concluded that the best course was to hold, since ""you only sell in a bear market if you are a good day trader or an illusioned noob.  the people inbetween hold. in a zero-sum game such as this, traders can only take your money if you sell.""

 ""i am hodling''  btc",582626.0,37911.0,0.7845,40552.132813,40030.976563,23310007704
3683,2022-02-18,"""it's because i'm a bad trader and i know i'm a bad trader.  yeah you good traders can spot the highs and the lows pit pat piffy wing wong wang just like that and make a millino bucks sure no problem bro.""
gamekyuubi 

""i am hodling''  btc 
",582626.0,37911.0,0.3309,40552.132813,40030.976563,23310007704
3684,2022-02-18,"""i type d that tyitle twice because i knew it was wrong the first time. still wrong. w/e,"" he wrote in reference to the now-famous misspelling of ""holding.""
""why am i holding? i'll tell you why,"" he continued.

 ""i am hodling''  btc 
",582626.0,37911.0,-0.7351,40552.132813,40030.976563,23310007704
3685,2022-02-18,"gamekyuubi posted ""i am hodling,"" a drunk, semi-coherent, typo-laden rant about his poor trading skills and determination to simply hold his bitcoin from that point on.

 ""i am hodling''  btc 
 

the ‘’zeitgeist’’ of a time
",582626.0,37911.0,-0.6369,40552.132813,40030.976563,23310007704
3686,2022-02-18,"zeitgeist comes from the outside, but works on the inside. it affects everyone, but not everyone is affected in the same way. karl ove knausgard 


 ""i am hodling''  btc 
",582626.0,37911.0,0.1695,40552.132813,40030.976563,23310007704
3687,2022-02-18,"top coins tumble,  luna down 8%,  eth,  btc down over 5%, berkshire hathaway’s  munger wishes  crypto would be banned ",2393090.0,10078.0,-0.1531,40552.132813,40030.976563,23310007704
3688,2022-02-18,i will suggest you an idea to enter the  crypto world in a way that is consistent with your convictions: buy the  paxgold  cryptocurrency .  this currency tracks the price of gold.  bitcoin  btc,95222.0,14237.0,0.0,40552.132813,40030.976563,23310007704
3689,2022-02-18,"📰 parliament of ukraine passes bill to legalize crypto

 crypto  btc  ukraine 
",108645.0,12445.0,0.0,40552.132813,40030.976563,23310007704
3690,2022-02-18,"⚠️breaking:

*bitcoin tumbles 7% to  40,000 as cryptos sink amid market selloff

 btc  eth  ada  sol  doge  shib ",699385.0,6880.0,0.0,40552.132813,40030.976563,23310007704
3691,2022-02-18,"""after poking fun at crypto last month   is planning home delivery from their very own  metaverse  restaurants; plus our weekly  btc and  eth  analysis""

cc  

wendys whitepaper is always free:
",257031.0,152385.0,0.765,40552.132813,40030.976563,23310007704
3692,2022-02-18,"🧑‍🏫 today is the expiry for 2/18 futures , the current amount to be rolled or expired is  8️⃣2️⃣m —  6️⃣5️⃣m are  btc futures &amp;  1️⃣7️⃣m are  eth futures. the settlement price is a 7:00 - 8:00 am (utc) 1-hour twap of the respective  okx indices ⏬  btc  eth",769391.0,7033.0,0.4215,40552.132813,40030.976563,23310007704
3693,2022-02-18,hold the line  40k  btc  400  bnb ,136009.0,672298.0,0.0,40552.132813,40030.976563,23310007704
3694,2022-02-18,"papalina is the mona lisa of the  metaverse 

 🌊 opensea  

 nft  nfts  nftartgallery  nftproject  nftcollector  nftartist   btc  bitcoin  art   nftmercadobitcoin  nftgiveaway  ethereum  eth   nftcollection   nftgiveaway  nftdrop  nftart   openseanftart",95222.0,14237.0,0.0,40552.132813,40030.976563,23310007704
3695,2022-02-17,"bitcoin is inevitable and can’t be stopped....
 btc  binance",693892.0,7122.0,-0.2263,43937.070313,40538.011719,26246662813
3696,2022-02-17,"live shot from the chartist who was liking the ""price action"" in  btc and  ethereum earlier this wk ",208855.0,28292.0,0.4019,43937.070313,40538.011719,26246662813
3697,2022-02-17,"⚠️breaking:

*spot gold hits  1,900/oz. for the first time since june 11

*bitcoin sinks 7% as investors dump risk assets amid selloff 

 gc_f  btc ",699396.0,6880.0,-0.4588,43937.070313,40538.011719,26246662813
3698,2022-02-17,"biden set to issue executive order to study the regulation of cryptocurrency.

  btc 

join me for this informative live presentation. ",222194.0,40240.0,0.296,43937.070313,40538.011719,26246662813
3699,2022-02-17,btc broke the m-pattern neckline. be careful out there. ,783838.0,6277.0,-0.296,43937.070313,40538.011719,26246662813
3700,2022-02-17,"from the revolutionary potential of the microprocessor to the prediction of “anonymous digital cyber cash,” ’s 1997 book “the sovereign individual” is full of future-looking scenarios that are part of 2022’s reality.
🔥 btc, the state, &amp; “the sovereign individual”🔥 ",320804.0,19623.0,-0.5859,43937.070313,40538.011719,26246662813
3701,2022-02-17,"*president biden to issue an executive order on regulating crypto next week -
yahoo! finance

 btc  bitcoin ",699396.0,6880.0,0.0,43937.070313,40538.011719,26246662813
3702,2022-02-17,"my cinematic  nfts  cinema is waterfall  03 

🌊 opensea  


 nft  nftart   nftartgallery  nftgiveaway  nftdrop  nftproject  nftcollector  nftartist   btc  bitcoin  nftphotography  nftmercadobitcoin  nftgiveaway  nftphotography  nftgame  eth  nftcollection ",95226.0,14237.0,0.0,43937.070313,40538.011719,26246662813
3703,2022-02-17,"btc,  eth prices fall against usd ",2393257.0,10078.0,0.0,43937.070313,40538.011719,26246662813
3704,2022-02-17,"the list of  xpos on-chain  bep20 tokens for  crypto payments and sales is  growingstrong 🔥 

all you need to do is s.s.g. select, scan &amp; go 🚀

 usdt  bnb  btc  bnbchain   ",155376.0,9209.0,-0.34,43937.070313,40538.011719,26246662813
3705,2022-02-17,"bitcoin: 50-day moving monkey ""analysis"" fails (again) and  btc remains bearish trend ",208858.0,28292.0,-0.4215,43937.070313,40538.011719,26246662813
3706,2022-02-18,bitcoin is the king of crypto 👑,992044.0,9799.0,0.0,40552.132813,40030.976563,23310007704
3707,2022-02-18,"crypto alert:  bitcoin tumbles as  crypto market plunge erases  150 billion — but ""worst may be ahead""  ",17477087.0,10267.0,-0.7227,40552.132813,40030.976563,23310007704
3708,2022-02-18,🚨 stop selling your  bitcoin to whales 🚨 ,2171439.0,22309.0,-0.296,40552.132813,40030.976563,23310007704
3709,2022-02-18,"would love to see how much  bitcoin,  crypto represent of total  federalreserve ‘trading’ ",93732.0,13608.0,0.6369,40552.132813,40030.976563,23310007704
3710,2022-02-18,"canada should be all about maple syrup, salmon and bears (not the ones that short  bitcoin ...).",110632.0,14905.0,0.0,40552.132813,40030.976563,23310007704
3711,2022-02-18,canadians ❤️  bitcoin,110632.0,14905.0,0.0,40552.132813,40030.976563,23310007704
3712,2022-02-18,"my cinematic  nfts 

🌊 opensea

  

 nftcollection ""cinema is waterfall""
…

item  04 


 nft  nftartgallery  nftgiveaway  nftdrop  nftproject  nftcollector  nftartist   bitcoin  ethereum  nftart  nftcommmunity ",95228.0,14237.0,0.0,40552.132813,40030.976563,23310007704
3713,2022-02-18,download  bitcoin from space today. 🛰👇 ,189562.0,16661.0,0.0,40552.132813,40030.976563,23310007704
3714,2022-02-18,"bitcoin 

update ",280975.0,76224.0,0.0,40552.132813,40030.976563,23310007704
3715,2022-02-18,my mother’s heart  6  nfts  nft  nftart  nftcommunity  nftcollector  nftartist  criptoarte  digitalart  cripto  blockchain  rarible   bitcoin   eth  btc   artoftheday  nftartgallery   raredigitalart ,83613.0,9298.0,0.6369,40552.132813,40030.976563,23310007704
3716,2022-02-18,"get over 30+ pages of in-depth coverage on:

+  bitcoin mining industry 🌋
+ macro landscape correlations 🗺
+ on-chain &amp; derivatives data 🧮

get full report 🤿👇
 ",2171445.0,22309.0,0.0,40552.132813,40030.976563,23310007704
3717,2022-02-18,"just in: 🇷🇺 russia passes a law that allows authorities to seize illegally obtained funds from government officials, including  bitcoin and other  cryptocurrencies.",660532.0,46046.0,0.0,40552.132813,40030.976563,23310007704
3718,2022-02-18,"altcoins can come and go, but  bitcoin is the constant. rain or shine. it just keeps on bitcoining.",899867.0,58137.0,0.0,40552.132813,40030.976563,23310007704
3719,2022-02-18,"is it time to treat  bitcoin like  aapl?

 has your 'crypto minute' on thestreet ➡️  ",824820.0,13991.0,0.6369,40552.132813,40030.976563,23310007704
3720,2022-02-18,"every time  bitcoin goes down some people panic, but these people aren’t in it for the long-term.",612684.0,75048.0,-0.2846,40552.132813,40030.976563,23310007704
3721,2022-02-16,"📈market conditions today📉

 dji 🔻 .15% 💲34,934
 sp500 ⬆️ .09% 💲4,475
 nasdaq 🔻 .11% 💲14,124
 us10y 🔻 .59% - 2.033% 
 dxy 🔻 .26% - 95.74
 wti 🔻 1.35% 💲90.83
 gold ⬆️ .98% 💲1,874
 silver ⬆️ 1.29% 💲23.64
 btc 🔻 .1% 💲44,100
 eth ⬆️ 1.15% 💲3,150",320869.0,19623.0,0.0,44578.277344,43961.859375,19792547657
3722,2022-02-16,"mypov: is  getting into  cryptos &amp;  nft trading
 markzuckerberg’s new “meta, metamates, me” motto
here ins  siliconvalley on both these developments with   startupcentral  btc  bitcoin  metaverse 

",138082.0,120866.0,0.0,44578.277344,43961.859375,19792547657
3723,2022-02-15,"📈market conditions today📉

 dji ⬆️ 1.22% 💲34,988
 sp500 ⬆️ 1.57% 💲4,471
 nasdaq ⬆️ 2.52% 💲14,139
 us10y ⬆️ 2.55% - 2.047%
 dxy 🔻 .4% - 95.99
 wti 🔻 3.67% 💲91.96
 gold 🔻 .78% 💲1,854
 silver 🔻 1.85% 💲23.40
 btc ⬆️ 4.6% 💲44,140
 eth ⬆️ 7.5% 💲3,110",320883.0,19623.0,0.0,42586.464844,44575.203125,22721659051
3724,2022-02-15,"🚀🚀🚀      🚀🚀🚀 🚀        🚀🚀 🚀
🚀        🚀            🚀              🚀                                    🚀🚀🚀              🚀              🚀    
🚀        🚀            🚀               🚀          
 🚀🚀🚀             🚀                  🚀🚀 🚀

 btc to the moon 🌙",992123.0,9800.0,0.0,42586.464844,44575.203125,22721659051
3725,2022-02-15,"care saw its  crypto donations increase from  ~ 7,000 in 2020 to over  330,000 in 2021. one campaign, nft care package for afghanistan, raised over  200,000 in a matter of weeks to deliver humanitarian aid to families in  afghanistan!  eth  bitcoin  btc  eth  doge  ",1240332.0,8957.0,0.8439,42586.464844,44575.203125,22721659051
3726,2022-02-15,"tired of having to move your  btc to ethereum to interact with  defi?🙇‍♀️

the growing number of defi protocols on the rsk network enables you to interact with different defi services without having to sell or transfer your  btc holdings to other networks 

 ",213927.0,8742.0,-0.2263,42586.464844,44575.203125,22721659051
3727,2022-02-15,"beautiful work by  full of symbolism and love. i want it!

mother's heart  2
📙 rarrible:
 

 nfts  nft   nftart  nftartist  bitcoin   eth  btc  artoftheday  nftartgallery  nftgiveaway  nftcommmunity  nftdrop  nftcollection  nftproject  ethereum",95229.0,14237.0,0.9312,42586.464844,44575.203125,22721659051
3728,2022-02-15,"bitcoin transparency, accountability needed: john wu     bitcoin  btc  ",945268.0,23166.0,0.0,42586.464844,44575.203125,22721659051
3729,2022-02-14,bitcoin advert for the super bowl ,463280.0,47609.0,0.5994,42157.398438,42586.917969,20827783012
3730,2022-02-14,"""this is the first case of its kind with respect to  crypto lending platforms,"" said sec chair gensler.  cryptocurrency  bitcoin  btc ",2394577.0,10078.0,0.7579,42157.398438,42586.917969,20827783012
3731,2022-02-14,"""we respect each other's domain and know what we have to do with each other's priorities,"" said the finance minister about the central bank on  crypto policies.  cryptocurrency  bitcoin  btc ",2394577.0,10078.0,0.4767,42157.398438,42586.917969,20827783012
3732,2022-02-14,bitcoin will be in a bull market until the world's greatest nations develop some competent leadership,118219.0,8579.0,0.7579,42157.398438,42586.917969,20827783012
3733,2022-02-14,just in: texas senator ted cruz says he is “bullish on  bitcoin and  crypto.,661161.0,46046.0,0.0,42157.398438,42586.917969,20827783012
3734,2022-02-14,"wealth mastery free issue out now! 

in this issue
- the best  bitcoin lending rates 
-  join us to talk  crypto wallets
-  breaks down the top trending coins

read it here 👇
",900111.0,58134.0,0.9324,42157.398438,42586.917969,20827783012
3735,2022-02-14,this is one of the best  bitcoin ads ever created ,240588.0,25552.0,0.7351,42157.398438,42586.917969,20827783012
3736,2022-02-14,cities and countries need a plan ₿  bitcoin,110640.0,14911.0,0.0,42157.398438,42586.917969,20827783012
3737,2022-02-14,"ted cruz came out and stated he’s buying  bitcoin. 

others in his position probably are as well but just avoid the camera.",612833.0,75048.0,-0.3071,42157.398438,42586.917969,20827783012
3738,2022-02-14,sideways action with  bitcoin is boring — but boring is perfect.,612833.0,75048.0,0.3506,42157.398438,42586.917969,20827783012
3739,2022-02-14,he's a one man  bitcoin fact checking machine 💪💪 ,94516.0,68061.0,0.0,42157.398438,42586.917969,20827783012
3740,2022-02-14,"and there it is…things are starting to get spicy.  what an advertisement for  bitcoin.    

bitcoin = freedom

and don’t forget it. ",382804.0,60115.0,0.5106,42157.398438,42586.917969,20827783012
3741,2022-02-14,basically a super bowl ad for  bitcoin in canada. 🇨🇦 ,205500.0,104032.0,0.5994,42157.398438,42586.917969,20827783012
3742,2022-02-14,💥 u.s. senator ted cruz: i am especially bullish on  bitcoin 🙌 ,2171938.0,22309.0,-0.3612,42157.398438,42586.917969,20827783012
3743,2022-02-14,"📈market conditions today📉
 dji 🔻 .49% 💲34,566
 sp500 🔻 .38% 💲4,401
 nasdaq 🔻 0% 💲13,790
 us10y ⬆️ 2.4% - 1.998% 
 dxy ⬆️ .24% - 96.31
 wti ⬆️ 2.01% 💲94.97
 gold ⬆️ 1.7% 💲1,873
 silver ⬆️ 2.15% 💲23.88
 btc 🔻 .3% 💲42,200
 eth ⬆️ .1% 💲2,895",320903.0,19623.0,0.0,42157.398438,42586.917969,20827783012
3744,2022-03-02,"yes, we know.  bitcoin supply is low on exchanges.",611215.0,75621.0,0.1531,44357.617188,43924.117188,29183112630
3745,2022-03-02,"bitcoin 

2 scenarios i'm watching.

if we are really bullish pullbacks should be shallow, if that's the case i'll buy the breakout.

we shouldn't really spend much if any time back below  40k. ",284551.0,77034.0,0.0,44357.617188,43924.117188,29183112630
3746,2022-03-02,"i’m shocked that  isn’t standing with  ukraine. 

great that you support  bitcoin but i now know where you stand.",611215.0,75621.0,0.4118,44357.617188,43924.117188,29183112630
3747,2022-03-02,"a guide on the limitations of cryptocurrency bots trading

the cryptocurrency market never sleeps. it continually presents various opportunities for trade and profit. take a look at how to use trading bots

 crypto  trading  bitcoin  altcoin 

",104695.0,12447.0,0.6705,44357.617188,43924.117188,29183112630
3748,2022-03-02,"bitcoin 🤝 institutions

2 macro funds are looking to invest in bitcoin futures or bitcoin etfs according to regulatory filings.

details by  

",257263.0,25685.0,0.0,44357.617188,43924.117188,29183112630
3749,2022-03-02,ukrainians piling into  bitcoin and  usdt with huge spikes in trading volume! ,910886.0,58298.0,0.3802,44357.617188,43924.117188,29183112630
3750,2022-03-02,real  bitcoin volumes hit their highest level this year earlier in the week in response to the russia-ukraine conflict. ,910886.0,58298.0,-0.3182,44357.617188,43924.117188,29183112630
3751,2022-03-02,just in: 🇺🇦 ukraine’s government  bitcoin wallet reaches 200  btc donated.,689593.0,46008.0,0.0516,44357.617188,43924.117188,29183112630
3752,2022-03-02,bitcoin &gt; gold &gt; fiat ,1003961.0,10081.0,0.0,44357.617188,43924.117188,29183112630
3753,2022-03-02,"not the boldest prediction in the world, but itf they are right and  bitcoin can reach 50k this month then it would basically be the start of the next leg of the bull martket.

",910886.0,58298.0,-0.1134,44357.617188,43924.117188,29183112630
3754,2022-03-02,"with inflation’s rate &amp; reach growing in the us, this is the perfect time to explore  bitcoin  and other  crypto assets as a way to diversify your holdings &amp; set yourself up for a solid financial future. 💪

",170201.0,16106.0,0.7783,44357.617188,43924.117188,29183112630
3755,2022-03-02,short-term  bitcoin price is a coin toss,80834.0,8263.0,0.0,44357.617188,43924.117188,29183112630
3756,2022-03-02,new: the illiquid supply of  bitcoin reached a high of 76%,2208564.0,22725.0,0.1027,44357.617188,43924.117188,29183112630
3757,2022-03-02,"📈market conditions today📉

 dji ⬆️ 1.79% 💲33,891
 sp500 ⬆️ 1.86% 💲4,386
 nasdaq ⬆️ 1.62% 💲13,752
 us10y ⬆️ 10.49% - 1.890%
 dxy 🔻 .02% - 97.39
 wti ⬆️ 7.64% 💲111.31
 gold 🔻 .8% 💲1,928
 silver 🔻 .68% 💲25.37
 btc 🔻 .6% 💲43,820
 eth 🔻 .8% 💲2,950",323012.0,19759.0,0.0,44357.617188,43924.117188,29183112630
3758,2022-03-02,"in an act of solidarity, all withdrawals from the nexo platform to the official ukrainian  btc,  eth,  usdt, and  dot  crypto addresses will be free of any fees, including blockchain and gas fees. 4/5",181010.0,9938.0,0.6705,44357.617188,43924.117188,29183112630
3759,2022-03-02,"we pledge to match 100% of all customer donations from nexo wallets and 200% of all nexo employee donations to ’s official  btc,  eth,  usdt, and  dot  crypto addresses in the next 30 days. 2/5",181010.0,9938.0,0.0,44357.617188,43924.117188,29183112630
3760,2022-03-10,"buy  bitcoin,  ethereum,  matic,  sol and great range of the top  crypto on ftx us!

use the link below to start your account and you will get 10% off your trading fees. 
",916817.0,58441.0,0.7345,41974.070313,39437.460938,31078064711
3761,2022-03-10,". joins  to assess the macro forces driving commodity markets:

-  1 million  bitcoin roadmap
- the current monetary reset
- energy market outlook 
- gold revaluation

apple: 
spotify:  ",265223.0,25729.0,0.2732,41974.070313,39437.460938,31078064711
3762,2022-03-10,"inflation for febraury hit 7.9%. 
yeah, i'll just keep stacking  bitcoin! ",916818.0,58441.0,0.3595,41974.070313,39437.460938,31078064711
3763,2022-03-10,another short lived news rally what is immediately sold off.  bitcoin ,916819.0,58441.0,0.0,41974.070313,39437.460938,31078064711
3764,2022-03-10,"i miss all time highs. it was so much more fun.

 bitcoin  ada ",219354.0,32481.0,0.5034,41974.070313,39437.460938,31078064711
3765,2022-03-10,"bitcoin  is on sale today folks. 💜

get more here: 👇
",170846.0,16126.0,0.6369,41974.070313,39437.460938,31078064711
3766,2022-03-10,"this is awesome cash app! retweet this tweet and follow me 🎉

i give away money every day to my amazing  ottosquad 💚

also retweet my pinned tweet to help support my new song 📌  cashapp  bitcoin",119352.0,55369.0,0.9661,41974.070313,39437.460938,31078064711
3767,2022-03-10,"we’ve said it before, we’ll say it again. it’s better to have a volatile appreciating asset 📈 than a “stable” depreciating currency.📉 

 bitcoin",183985.0,11535.0,0.8074,41974.070313,39437.460938,31078064711
3768,2022-03-10,"want to get into  bitcoin mining but don't want a money printer going ""brrrr"" at your business? 

blockstream offers enterprise mining colocation services so you gain access to asic's, cheap clean energy, reporting and expert maintenance.
 
learn more 👇
",190451.0,16731.0,0.9008,41974.070313,39437.460938,31078064711
3769,2022-03-10,"with  inflation's rate &amp; reach growing in the us, this is the perfect time to explore  bitcoin  &amp; other  crypto assets as a way to diversify your holdings &amp; set yourself up for a solid financial future. 

",170846.0,16126.0,0.7783,41974.070313,39437.460938,31078064711
3770,2022-03-10,the future belongs to those who learn more skills and combine them in creative ways… bitcoin,687581.0,7117.0,0.4404,41974.070313,39437.460938,31078064711
3771,2022-03-10,"sometimes i get really tired of seeing how some people look for 1000 possible explanations why the price is going up/down.

it's like.. look, you don't need to know why it's going up or down, just learn how to trade it.

 bitcoin",146640.0,19491.0,-0.1761,41974.070313,39437.460938,31078064711
3772,2022-03-10,"thanks for having me on to discuss  bitcoin and president biden’s executive order on crypto and cbdcs  and  

fun fact: i was a reporter at this nbc in sacramento in 2017 when i first learned about btc and began investing.  fullcircle ",183982.0,11536.0,0.7351,41974.070313,39437.460938,31078064711
3773,2022-03-10,"𝔹𝕚𝕥𝕔𝕠𝕚𝕟 𝕚𝕤 𝕗𝕠𝕣 𝕖𝕧𝕖𝕣𝕪𝕠𝕟𝕖.

that's why we give you over 350 ways you can pay on paxful, including gift cards, money transfer apps, local currencies, and more!",116477.0,6291.0,0.4199,41974.070313,39437.460938,31078064711
3774,2022-03-10,"white house press sec: we do anticipate higher, temporary inflation.

inflation is the problem,  bitcoin is the solution.",2227298.0,23028.0,-0.1027,41974.070313,39437.460938,31078064711
3775,2022-03-10,breaking: stripe announces support for  bitcoin and  crypto payments!,1013002.0,10419.0,0.4574,41974.070313,39437.460938,31078064711
3776,2022-03-10,just in: global payments giant  now supports payments in  bitcoin and crypto,265232.0,25730.0,0.3612,41974.070313,39437.460938,31078064711
3777,2022-03-10,"7220 the album at midnight. drop your  cashapp and   lildurk and imma give away  7,220 in  bitcoin 🥶💰",6070947.0,10444.0,-0.2732,41974.070313,39437.460938,31078064711
3778,2022-03-10,"this pa is not from now, it's from 2018.

looks familiar, doesn't it?

 bitcoin ",146640.0,19491.0,0.0,41974.070313,39437.460938,31078064711
3779,2022-03-10,just a reminder that  bitcoin hasn't dropped below the july bottom. many people said we were going bear and down to  10-20k at that time but we recovered to new ath fairly quickly. a lot more fear in the markets this time around also,807163.0,13513.0,-0.6946,41974.070313,39437.460938,31078064711
3780,2022-03-10,"an emotional day for this  bitcoin ""old timer""...

this is a moment i predicted, and have been waiting for, since 2010. crypto matures when mainstream payment processors begin /deep/ integrations.

happy/challenging: good for crypto; challenging for crypto-specific processors. ",94459.0,73533.0,0.6249,41974.070313,39437.460938,31078064711
3781,2022-03-10,"prediction: i think eventually, each country will build their own protocols &amp; enforce on their people first through propaganda, then military force.

however,  btc will remain as the world's source of truth that each country is pegged to which will keep each protocol in check",117894.0,7912.0,0.0772,41974.070313,39437.460938,31078064711
3782,2022-03-10,"📈market conditions today📉

 dji 🔻 .34% 💲33,173
 sp500 🔻 .43% 💲4,259
 nasdaq 🔻 .94% 💲13,129
 us10y ⬆️ 2.33% - 1.993% 
 dxy ⬆️ .57% - 98.53
 wti 🔻 2.25% 💲106.25
 gold ⬆️ .72% 💲2,002
 silver ⬆️ 1.82% 💲26.28
 btc 🔻 5.25% 💲39,600
 eth 🔻 2.5% 💲2,620",326522.0,19924.0,0.0,41974.070313,39437.460938,31078064711
3783,2022-03-10,"""there will be a day when commodities trade like  btc... that time is now...""

,  &amp;  live right now 

👇👇👇 
",326522.0,19924.0,0.3612,41974.070313,39437.460938,31078064711
